customer_age,product_price,discount_percent,product_rating,past_purchase_count,past_return_rate,delivery_delay_days,session_length_minutes,num_product_views,device_type,product_category,shipping_method,payment_method,used_coupon,returned,order_id
60,23.161341011663676,56.97613334593175,2.768914862518884,6,0.3481863048693038,2.0571136884438674,122.70176586477936,12,mobile,toys,standard,debit_card,0,1,22381
68,8.715590632037072,50.01150643514257,4.105545793248782,6,0.1835042569700642,-2.0996218675143283,111.04311547304331,3,mobile,toys,same_day,paypal,1,0,154047
56,27.46683344574812,46.047911062303946,1.2902844562495304,14,0.3384249804597238,-0.9716356693220228,108.6078898186409,13,desktop,electronics,standard,paypal,0,0,43798
41,96.18087589273456,40.894671714014045,3.132264343860943,6,0.1643428192618171,-1.3085613807811622,130.00784826995758,33,desktop,electronics,standard,paypal,0,1,28775
64,10.595188159985012,73.06146255420592,5.069138047149838,9,0.1173682632700114,0.8530544288754581,70.28503309779799,9,desktop,home,standard,debit_card,0,0,58989
68,22.77730964769819,35.86588530363548,2.3160895029608204,9,0.1206235025981102,3.3409825497580066,90.39951447243337,33,tablet,clothing,express,credit_card,0,0,73891
53,84.32427515392997,14.114253685548972,3.5843600465549263,14,0.1920238822493269,-0.1790584321675963,20.545032295660796,22,desktop,beauty,express,credit_card,1,1,107370
82,17.514604010824364,34.52194437291314,3.6738503703895375,9,0.197891184725344,0.4250303719812782,49.95247470029939,31,tablet,home,express,debit_card,1,1,226734
84,16.487614356426022,54.64983990149848,3.0281821220461684,7,0.1621521768410908,-1.8172840933490255,114.93578004350942,12,desktop,sports,standard,debit_card,0,1,88818
51,151.22591733531272,62.93605990782635,1.2667457875981416,6,0.2026468563001148,-0.6282597046445622,12.827934188797537,5,mobile,electronics,standard,debit_card,1,0,149493
75,104.75414854353966,56.24035954421362,0.7818350829385519,6,0.3444463546423592,2.073635548836581,107.68178354095592,-1,mobile,beauty,same_day,credit_card,1,0,133848
77,233.0010714481901,27.09016560709955,1.253607519159857,7,0.0920236239133648,-1.0211002142679535,14.344465965844249,6,tablet,electronics,standard,debit_card,1,0,248466
76,25.75843317109362,50.22360233850654,2.3939597275257767,10,0.2566202572798784,-1.5123012878595878,95.2915468381926,6,mobile,beauty,standard,credit_card,1,1,94952
70,37.76130546555915,71.99735882428803,5.156468033190082,9,0.1597108717004298,0.8933725840535973,42.37702907706175,16,mobile,toys,express,credit_card,1,0,29770
78,37.63962837484863,50.37944458548149,3.7195357142059904,13,0.4732109261530913,-4.007676977963927,43.682573329145285,24,mobile,clothing,express,paypal,0,1,24007
69,45.12500208034195,7.452792396662842,3.111207585825406,14,0.2555373289665039,-0.986575747044124,134.28597633631853,0,desktop,beauty,express,paypal,0,1,239952
37,57.83512467178188,65.45833707157996,4.112535649502679,9,0.1485534167569178,0.5669790289055074,1.9420932396487487,7,mobile,home,standard,debit_card,1,0,53454
33,35.93629258315234,68.47849363163296,2.532433571978058,9,0.207552059675034,-0.2688102629171106,96.8241839801248,21,mobile,toys,standard,credit_card,1,1,249388
81,34.09866707184008,11.30597293995087,3.0700824218182188,8,0.0300297087148673,0.9382610395634018,47.27394587184879,17,mobile,clothing,standard,credit_card,1,0,80564
74,28.336379025368103,53.066483561232886,2.3514160467970937,8,0.2376428435234614,3.0265301192948946,84.16958096268603,11,desktop,beauty,same_day,paypal,1,1,116561
55,18.801204210578646,36.66450793412133,3.012331863130774,8,0.4713971488048569,0.5280114220805464,55.45446916776908,39,tablet,electronics,standard,paypal,1,1,88863
75,50.0183039067343,42.1461277301768,2.436950163683917,9,0.3612867048131418,1.0983631042473272,66.2546680051932,2,mobile,beauty,express,apple_pay,0,1,203919
73,112.02349893009192,7.095948964369156,2.9812550371354853,9,0.2255347375868072,-1.2795273135567566,4.720759677694659,20,tablet,electronics,express,paypal,1,1,127410
66,23.27624817259213,48.30763311270253,2.2561991126273333,15,0.1312407606684266,0.9098059534462084,121.23145198609696,7,mobile,toys,standard,credit_card,0,1,66549
80,30.79892315971533,12.378822422369858,0.5628681740995447,11,0.196938655897016,-2.8584267514721096,79.4550523852065,9,tablet,toys,standard,apple_pay,1,1,85995
80,43.35978947345263,69.42793029120315,2.014632669205651,7,0.1754336711841209,-0.9017801111462094,46.85187421247287,12,mobile,clothing,standard,debit_card,0,0,31885
46,-3.313068025305945,74.93987669593938,3.394959282081121,10,0.135614938138006,0.3165872161282803,117.4685202217314,26,mobile,beauty,standard,paypal,1,0,22806
26,15.777527742142585,61.104638515762005,1.248726843658838,7,0.1788342422841293,-5.33490298862842,45.28794492661229,33,mobile,sports,standard,debit_card,1,1,188967
32,59.485854480987065,75.47640225601452,4.713054728184486,22,0.4112469506501598,0.4883943754893426,33.65435110629542,8,tablet,beauty,express,debit_card,1,1,133844
30,12.16385633578328,75.0969626825393,3.9086193776097446,10,0.1477346267924378,-1.1126154855124453,86.77221812056717,30,tablet,toys,standard,paypal,1,1,184391
55,21.078317959655354,38.89815567854079,4.488890661319402,9,0.2129656963066531,-3.4043503488873146,108.17342958995228,10,tablet,beauty,standard,credit_card,1,0,171871
80,4.361644319413294,35.23558400285803,4.604424672269344,17,0.0530785499103048,-3.920599470784636,54.06637679690999,9,tablet,electronics,standard,credit_card,1,1,237436
47,19.17886814306721,33.00182052770317,4.263090412794346,9,0.1626408041459927,0.0569947410349672,32.90334028935758,32,tablet,sports,standard,apple_pay,0,1,55168
47,74.40174918298413,28.62366269946414,0.7422774526520843,21,0.1623005485522817,-0.3921285587257371,128.60179208672758,41,mobile,toys,standard,debit_card,0,0,166258
20,135.2533279182097,38.11654838949372,1.0941246757866994,9,0.0770282853327614,0.3428827715644031,102.33469327367536,23,tablet,beauty,express,debit_card,0,1,122150
71,27.551012909212297,41.65663620694816,4.303831964629384,8,0.1614890577012478,1.6755192272555872,23.96005042456438,7,mobile,electronics,express,credit_card,1,1,19534
62,14.703135437293174,30.90962774496862,4.250481300691966,7,0.0270046618777902,-2.5838498060709254,15.839719441871356,41,tablet,home,same_day,apple_pay,0,0,117121
48,2.2375295292813533,65.98568956273492,1.613445287871229,7,0.2183748607520963,6.225911059336692,85.86189971161343,23,tablet,electronics,express,credit_card,1,1,197701
30,42.95788007753972,6.66262496922267,2.942016318734498,9,0.2308422142464873,0.4409614172406068,75.85640370323148,8,desktop,clothing,standard,debit_card,0,1,9711
29,12.304648264897722,73.40712292200665,2.440967750588941,9,0.2843161178216969,0.3199613677491011,111.58708686674564,16,mobile,beauty,standard,paypal,0,1,32485
77,-3.9476779976331,56.11507281284931,0.9966081861915403,18,0.1919895859297952,0.097697602080345,119.603856246197,13,mobile,clothing,standard,debit_card,1,0,195662
47,29.00697464031419,60.26763828595631,4.619164660659871,9,0.1650999583981302,0.7086527157119401,41.50337175277575,32,mobile,toys,standard,credit_card,1,0,184022
49,-3.0239767718918635,28.621159904792428,3.9960441150365247,7,0.1374523018720412,1.4371117412763672,90.23435568763848,2,mobile,electronics,standard,apple_pay,0,0,111590
42,27.23971218662309,52.02138736349388,4.117930009599853,9,0.0472771079296492,-1.1316722521249052,53.97474948063302,4,mobile,electronics,standard,debit_card,0,0,20609
66,16.405305286667684,0.6826601141078505,2.613511098961611,9,0.0826133587708657,1.6095046938736517,43.44462248540846,2,mobile,toys,standard,debit_card,0,0,210624
39,41.78014108549888,26.243772793644247,2.5684442490924613,4,0.4004330576557118,-0.4092064797193757,45.85366114850261,30,mobile,toys,standard,apple_pay,1,1,219611
47,89.25379712992299,51.5712102400181,4.670917559908325,14,0.0554491890016858,3.3050108059891765,62.56148150355324,30,tablet,toys,standard,credit_card,1,0,240257
48,83.73880613541532,71.52917417631696,4.073552585774372,9,0.0126695797185258,-0.4091581273456905,87.54046233671713,18,tablet,electronics,express,debit_card,1,0,41483
16,38.55344521194616,68.33094173469412,4.126178622284738,8,0.2468952854192926,0.6406791907924383,77.93064389421836,23,desktop,sports,standard,debit_card,0,0,26020
49,185.6176961682743,20.246620726775312,1.1368344089032796,9,0.3244626423263136,0.0167318667732216,124.510420777568,21,mobile,clothing,express,debit_card,0,0,180294
43,183.9881090942148,32.83951878133516,4.069357069596653,5,0.1267375618835423,-0.3824217907846106,114.92967570055964,7,mobile,sports,standard,apple_pay,1,0,192510
40,37.38650610318381,29.68595561052525,4.954063990655555,9,0.0726749654562827,-0.4468274751473864,44.3168487445853,33,tablet,home,express,apple_pay,1,1,128368
72,1.0923030117444554,44.162632848497495,1.3782379601904728,9,-0.0124974514393133,0.5423956894131559,73.6595161990299,4,tablet,beauty,standard,paypal,0,0,86748
59,66.96931100693246,59.156473033623485,2.930152719393048,8,0.1899518828131852,0.9331885061890488,28.087068329148263,-1,tablet,home,standard,apple_pay,1,0,48509
21,12.515564714139929,11.120536262096078,2.2201526179072224,9,0.3178507863476147,-1.958996859512501,120.0958135211815,-3,mobile,electronics,same_day,credit_card,1,0,37696
77,171.86305636616598,3.5324285803584257,1.616263064375698,11,0.2668106930131818,2.4371400710276845,70.37958287033521,26,mobile,clothing,express,apple_pay,0,0,206222
78,152.98189337054362,62.48885643552711,1.8101435800628611,7,0.0660248304753909,2.1638305680982,81.37661501434147,-2,mobile,clothing,standard,debit_card,0,0,132335
66,51.24488301539445,53.51358973825303,3.3473579470936605,11,0.3622582957257141,0.3184127370071432,116.0184122494878,1,desktop,home,standard,apple_pay,0,0,230852
74,29.6470703351591,40.35579810224946,3.466111530470755,9,0.2043186076293204,-1.3096383661848376,21.47645985766423,21,tablet,toys,standard,credit_card,1,1,135083
45,30.862960175472985,57.3200241212568,1.018540201616414,6,0.3097257303804692,0.6369471658294472,68.20182685777483,0,mobile,toys,express,paypal,1,1,165266
52,2.869193244079465,43.57897710893032,2.96808390813548,15,0.206122588595251,1.7292704488871986,76.2745577470285,32,desktop,beauty,same_day,debit_card,1,1,243205
57,10.283886252510875,45.22132285573921,2.282328996535135,14,0.1668573437923748,-0.0529653255658064,106.66876463733784,15,desktop,home,standard,credit_card,0,0,244232
45,40.4380459745892,68.61683822463974,3.305326124624122,9,0.1819587372679711,-0.6062655351420871,99.2196999883615,25,mobile,beauty,express,credit_card,1,0,199152
42,77.12654913129174,59.19604650162911,2.359593686068398,9,0.3157389263558461,-2.9260543341627723,106.0720761989725,36,tablet,toys,standard,apple_pay,0,0,100392
31,95.28783318957646,33.45160955537873,3.4934013813550573,9,0.1609633607526022,-1.407971443480013,101.44019252383112,6,mobile,toys,express,credit_card,0,0,207646
70,85.4849222221525,67.21507917422561,4.807315011471707,9,0.2580960084488248,3.38041472602438,50.951925737402405,7,tablet,electronics,standard,debit_card,0,1,90163
28,12.442749612499252,20.041085403891945,0.7510438157807784,9,0.3134937035244414,0.8941681624983864,106.99270945688473,15,mobile,toys,standard,paypal,1,0,52622
52,-1.0086684275833449,45.22684404619831,1.2001076982985208,8,0.3852810409941706,-1.638704629892744,107.0655514180014,5,desktop,electronics,same_day,apple_pay,1,1,228063
72,63.39068051962774,72.15792119287224,4.477775588720165,9,0.0722412225632553,1.2836910831677648,78.79280036167542,18,desktop,home,standard,credit_card,0,0,5685
71,-1.4887074757042456,37.84480868980548,2.565548403218423,9,0.1860934814035271,5.186159951145821,111.33279937314003,16,desktop,electronics,standard,apple_pay,1,0,244902
28,7.628714334197884,42.445197816132335,2.9005285518782427,9,0.2943178109900569,0.1008278833323652,39.25606915875506,-1,mobile,beauty,express,apple_pay,1,0,178502
55,18.42839294376731,30.683116831501387,0.9318595408731116,8,0.1440474264643193,-0.0859149718457648,113.796028457175,36,tablet,clothing,standard,apple_pay,1,1,88835
25,-1.866169166093005,10.341817968788591,2.2192177649798728,8,0.1110119412028875,-0.315186266652764,118.05355406626217,30,desktop,clothing,standard,credit_card,1,1,202038
47,67.98384681652917,52.43284269931761,1.432830200787774,9,0.1905253118900143,5.044138114038709,108.7870324680811,17,mobile,sports,standard,apple_pay,1,0,5802
59,-1.4922787663856418,51.80432171622742,1.8401057553186413,10,0.3081733873007927,2.294517503325052,69.2112827719616,23,desktop,beauty,same_day,apple_pay,1,0,176431
40,13.216900364487156,15.932267517839117,4.956435185306907,9,0.3369564219819375,0.8322498456196562,66.51958098953689,22,desktop,electronics,same_day,credit_card,1,0,87589
66,17.15644121489298,61.40129929157836,2.376068903628409,9,0.3341067942853484,1.8537882120670768,119.1877443457352,-1,mobile,sports,standard,apple_pay,1,1,43402
28,-2.4476454161487773,74.68814544359626,3.2821759646934447,12,0.0945776120238288,1.04823874909462,99.51818855058048,24,mobile,electronics,standard,debit_card,1,0,216122
74,23.727945704160742,58.743990213960856,1.675976113097299,9,0.2219718429777121,5.238017700217982,77.01434161136973,0,mobile,home,same_day,credit_card,1,1,34447
85,38.98203828450327,63.96682316409672,1.4684141413117358,9,0.2648451508103378,-2.1487152999233654,92.0311272978552,8,mobile,clothing,standard,credit_card,1,0,233729
71,97.50934160780449,59.177191998134205,3.864283713183699,7,0.0200313922137257,2.783389214540906,82.84729220870184,9,desktop,home,express,apple_pay,1,1,156269
16,9.17931029677118,70.9208871859071,2.516876236949365,8,0.2135244861641811,-0.2912463819664543,114.30029445933069,23,mobile,toys,standard,paypal,1,1,106935
14,36.79095796184869,34.302550098120534,1.3687349373112196,9,0.1276310319533272,0.3429370186612517,116.10248709453434,35,mobile,clothing,standard,apple_pay,1,0,195460
35,111.30667889044057,5.816962267733507,2.39373519535149,10,0.069687787681055,1.094677467105631,105.355830494541,16,desktop,home,standard,paypal,0,0,226643
30,21.76820282257293,40.37116538407853,1.7121082927184292,6,0.3005846843134023,1.8697853224825267,92.92652570134496,5,tablet,electronics,standard,apple_pay,0,1,33616
40,36.66911816714735,43.62519636188436,1.372748046749028,7,0.3892014142343812,0.914035706701018,78.73701730428051,24,mobile,electronics,standard,debit_card,1,0,177474
67,8.380434108493894,50.714269937315606,1.5440942476405903,9,0.2475413796441589,0.349125751088938,-4.367698907647171,34,mobile,electronics,standard,credit_card,1,0,208621
61,-5.547864381339387,13.65078197883228,1.366636244203484,9,0.5358265769196925,2.0848246069609973,49.45059740639191,35,desktop,electronics,standard,apple_pay,0,1,14749
59,26.80017897409154,72.17690513508603,0.8112171314110156,9,0.28508717682185,6.1302514044168674,92.2253981039884,-1,mobile,sports,express,paypal,0,1,216853
45,59.48529756307828,14.990273374837075,2.6816876850906413,14,0.573087112231228,0.6551272147275393,102.95916531244886,25,desktop,sports,standard,apple_pay,1,1,12862
63,19.60276640375174,70.94822666163624,3.3827240499560824,6,0.3090364194913632,-0.8716655911518845,115.56178239245826,0,desktop,home,same_day,paypal,0,0,81594
44,17.42559818160452,14.555211614011846,4.8278320938573485,9,0.3039593102998786,-1.94016749713214,68.06100014867218,-1,tablet,toys,express,paypal,0,1,127775
32,40.12241158511688,66.70575654108998,0.8547197771324044,9,0.5436244218453088,2.321958218787973,23.724043092285385,5,tablet,home,express,apple_pay,0,1,39754
38,22.18877281739651,18.154966802193385,2.810185360135117,14,0.093439953785947,-0.3237066715762249,59.842577681251214,4,tablet,sports,express,debit_card,0,0,196348
78,36.5250774735862,31.483493191656198,0.6772285611957269,7,0.1187267688511797,-0.9076172411878975,103.2638771016763,3,mobile,sports,standard,apple_pay,1,1,149563
45,34.43012094551167,12.992774764525455,2.063957573669286,9,0.2617782107376785,-1.369959144170899,104.1413130102728,34,mobile,sports,standard,debit_card,1,1,90410
36,27.412371906913435,43.8056600155143,1.6718714948879194,9,0.1181388336763931,-0.4667557755978935,57.283896376964826,33,mobile,electronics,express,credit_card,0,1,129201
70,35.13808953382625,1.653972208978476,3.186952350195576,9,0.1023181975572576,0.8227021896080031,17.861850130505868,4,mobile,sports,standard,debit_card,0,0,57264
48,253.1116728816696,35.87524650297138,4.040026920246761,18,0.0896063171328695,2.8180106113035333,50.97549922226464,-1,tablet,sports,express,paypal,1,1,134161
68,2.158789269986673,23.92676845101174,1.68931860986689,10,0.2296406617584654,1.6097342118988147,14.9568973453442,6,mobile,sports,standard,paypal,0,1,128357
